,word,person,number,filename,picth
1881,0,yweweler,49,0_yweweler_49.wav,121.21212121212122
1882,4,theo,21,4_theo_21.wav,181.8181818181818
1883,9,theo,49,9_theo_49.wav,153.84615384615384
1884,4,theo,35,4_theo_35.wav,125.0
1885,7,jackson,9,7_jackson_9.wav,117.6470588235294
1886,2,jackson,10,2_jackson_10.wav,320.0
1887,2,nicolas,47,2_nicolas_47.wav,150.9433962264151
1888,3,theo,11,3_theo_11.wav,153.84615384615384
1889,6,nicolas,0,6_nicolas_0.wav,333.3333333333333
1890,6,jackson,7,6_jackson_7.wav,444.44444444444446
1891,3,theo,39,3_theo_39.wav,126.98412698412699
1892,1,nicolas,4,1_nicolas_4.wav,112.67605633802818
1893,6,theo,28,6_theo_28.wav,421.05263157894734
1894,5,yweweler,45,5_yweweler_45.wav,142.85714285714286
1895,6,theo,14,6_theo_14.wav,156.86274509803923
1896,2,yweweler,41,2_yweweler_41.wav,333.3333333333333
1897,1,jackson,3,1_jackson_3.wav,102.56410256410257
1898,1,theo,2,1_theo_2.wav,137.93103448275863
1899,0,nicolas,21,0_nicolas_21.wav,131.14754098360655
1900,8,nicolas,34,8_nicolas_34.wav,106.66666666666667
1901,1,theo,24,1_theo_24.wav,170.2127659574468
1902,1,theo,30,1_theo_30.wav,80.8080808080808
1903,8,nicolas,20,8_nicolas_20.wav,108.10810810810811
1904,0,nicolas,35,0_nicolas_35.wav,66.66666666666667
1905,8,yweweler,2,8_yweweler_2.wav,363.6363636363636
1906,1,theo,18,1_theo_18.wav,148.14814814814815
1907,4,jackson,17,4_jackson_17.wav,112.67605633802818
1908,4,nicolas,40,4_nicolas_40.wav,400.0
1909,0,yweweler,3,0_yweweler_3.wav,112.67605633802818
1910,7,jackson,49,7_jackson_49.wav,105.26315789473684
1911,3,nicolas,43,3_nicolas_43.wav,133.33333333333334
1912,3,jackson,14,3_jackson_14.wav,333.3333333333333
1913,7,yweweler,0,7_yweweler_0.wav,163.26530612244898
1914,1,yweweler,10,1_yweweler_10.wav,114.28571428571429
1915,6,yweweler,28,6_yweweler_28.wav,363.6363636363636
1916,7,nicolas,22,7_nicolas_22.wav,150.9433962264151
1917,3,jackson,8,3_jackson_8.wav,333.3333333333333
1918,8,theo,27,8_theo_27.wav,156.86274509803923
1919,1,yweweler,38,1_yweweler_38.wav,115.94202898550725
1920,3,jackson,28,3_jackson_28.wav,333.3333333333333
1921,6,yweweler,14,6_yweweler_14.wav,108.10810810810811
1922,8,theo,33,8_theo_33.wav,444.44444444444446
1923,7,nicolas,36,7_nicolas_36.wav,123.07692307692308
1924,2,nicolas,1,2_nicolas_1.wav,156.86274509803923
1925,9,theo,4,9_theo_4.wav,123.07692307692308
1926,2,theo,43,2_theo_43.wav,131.14754098360655
1927,2,jackson,6,2_jackson_6.wav,109.58904109589041
1928,2,jackson,7,2_jackson_7.wav,333.3333333333333
1929,2,theo,42,2_theo_42.wav,177.77777777777777
1930,9,theo,5,9_theo_5.wav,123.07692307692308
1931,2,nicolas,0,2_nicolas_0.wav,156.86274509803923
1932,8,theo,32,8_theo_32.wav,131.14754098360655
1933,6,yweweler,15,6_yweweler_15.wav,347.82608695652175
1934,7,nicolas,37,7_nicolas_37.wav,129.03225806451613
1935,7,nicolas,23,7_nicolas_23.wav,142.85714285714286
1936,3,jackson,29,3_jackson_29.wav,105.26315789473684
1937,1,yweweler,39,1_yweweler_39.wav,170.2127659574468
1938,8,theo,26,8_theo_26.wav,177.77777777777777
1939,3,jackson,9,3_jackson_9.wav,333.3333333333333
1940,6,yweweler,29,6_yweweler_29.wav,363.6363636363636
1941,1,yweweler,11,1_yweweler_11.wav,105.26315789473684
1942,7,yweweler,1,7_yweweler_1.wav,111.11111111111111
1943,7,jackson,48,7_jackson_48.wav,105.26315789473684
1944,3,jackson,15,3_jackson_15.wav,347.82608695652175
1945,3,nicolas,42,3_nicolas_42.wav,131.14754098360655
1946,0,yweweler,2,0_yweweler_2.wav,363.6363636363636
1947,8,yweweler,3,8_yweweler_3.wav,111.11111111111111
1948,4,nicolas,41,4_nicolas_41.wav,400.0
1949,4,jackson,16,4_jackson_16.wav,112.67605633802818
1950,1,theo,19,1_theo_19.wav,133.33333333333334
1951,8,nicolas,21,8_nicolas_21.wav,112.67605633802818
1952,1,theo,31,1_theo_31.wav,80.8080808080808
1953,0,nicolas,34,0_nicolas_34.wav,119.40298507462687
1954,0,nicolas,20,0_nicolas_20.wav,123.07692307692308
1955,1,theo,25,1_theo_25.wav,119.40298507462687
1956,8,nicolas,35,8_nicolas_35.wav,109.58904109589041
1957,1,jackson,2,1_jackson_2.wav,102.56410256410257
1958,1,theo,3,1_theo_3.wav,121.21212121212122
1959,2,yweweler,40,2_yweweler_40.wav,123.07692307692308
1960,6,theo,15,6_theo_15.wav,156.86274509803923
1961,1,nicolas,5,1_nicolas_5.wav,123.07692307692308
1962,5,yweweler,44,5_yweweler_44.wav,121.21212121212122
1963,6,theo,29,6_theo_29.wav,140.35087719298247
1964,3,theo,38,3_theo_38.wav,131.14754098360655
1965,6,jackson,6,6_jackson_6.wav,444.44444444444446
1966,6,nicolas,1,6_nicolas_1.wav,400.0
1967,3,theo,10,3_theo_10.wav,145.45454545454547
1968,4,theo,34,4_theo_34.wav,125.0
1969,9,theo,48,9_theo_48.wav,123.07692307692308
1970,2,nicolas,46,2_nicolas_46.wav,135.59322033898306
1971,2,jackson,11,2_jackson_11.wav,320.0
1972,7,jackson,8,7_jackson_8.wav,114.28571428571429
1973,7,theo,8,7_theo_8.wav,131.14754098360655
1974,6,yweweler,5,6_yweweler_5.wav,363.6363636363636
1975,4,theo,20,4_theo_20.wav,106.66666666666667
1976,0,yweweler,48,0_yweweler_48.wav,119.40298507462687
1977,6,nicolas,27,6_nicolas_27.wav,347.82608695652175
1978,9,yweweler,17,9_yweweler_17.wav,145.45454545454547
1979,2,jackson,39,2_jackson_39.wav,117.6470588235294
1980,6,nicolas,33,6_nicolas_33.wav,333.3333333333333
1981,1,nicolas,24,1_nicolas_24.wav,109.58904109589041
1982,9,nicolas,31,9_nicolas_31.wav,111.11111111111111
1983,4,theo,6,4_theo_6.wav,125.0
1984,9,nicolas,25,9_nicolas_25.wav,114.28571428571429
1985,1,nicolas,30,1_nicolas_30.wav,114.28571428571429
1986,1,nicolas,18,1_nicolas_18.wav,115.94202898550725
1987,9,yweweler,7,9_yweweler_7.wav,160.0
1988,5,jackson,12,5_jackson_12.wav,93.02325581395348
1989,5,nicolas,45,5_nicolas_45.wav,153.84615384615384
1990,9,nicolas,19,9_nicolas_19.wav,114.28571428571429
1991,1,yweweler,6,1_yweweler_6.wav,156.86274509803923
1992,3,yweweler,25,3_yweweler_25.wav,363.6363636363636
1993,5,jackson,3,5_jackson_3.wav,94.11764705882354
1994,3,yweweler,31,3_yweweler_31.wav,347.82608695652175
1995,7,theo,47,7_theo_47.wav,115.94202898550725
1996,4,yweweler,21,4_yweweler_21.wav,150.9433962264151
1997,5,nicolas,4,5_nicolas_4.wav,117.6470588235294
1998,3,yweweler,19,3_yweweler_19.wav,160.0
1999,4,yweweler,35,4_yweweler_35.wav,400.0
